7381,31778,2,true,
31778,71,327,true,
7391,31778,2,true,
7461,31778,1,true,
7481,31778,5,true,
7591,31778,3,true,
7661,31778,4,true,
7761,31778,1,true,
7851,31778,1,true,
31778,791,116,true,
8381,31778,1,true,
8741,31778,3,true,
8761,31778,2,true,
8771,31778,1,true,
8931,31778,1,true,
8951,31778,1,true,
8981,31778,2,true,
8991,31778,2,true,
9361,31778,1,true,
9381,31778,1,true,
9471,31778,5,true,
9571,31778,3,true,
9591,31778,2,true,
9641,31778,2,true,
9661,31778,1,true,
9671,31778,1,true,
9691,31778,1,true,
9771,31778,2,true,
9971,31778,1,true,
43841,31778,1,true,
63731,31778,1,true,
63951,31778,2,true,
6391,31778,1,true,
31778,63951,1,true,
67981,31778,1,true,
73761,31778,1,true,
74341,31778,2,true,
75541,31778,3,true,
31778,41,271,true,
31778,51,345,true,
31778,61,342,true,
31778,81,389,true,
31778,91,330,true,
31778,341,184,true,
31778,371,95,true,
31778,381,119,true,
31778,391,39,true,
31778,451,103,true,
31778,481,409,true,
31778,491,186,true,
31778,561,100,true,
31778,571,269,true,
31778,651,144,true,
31778,661,167,true,
31778,671,136,true,
31778,681,188,true,
31778,751,66,true,
31778,851,1,true,
31778,891,121,true,
31778,971,94,true,
5861,5881,1,true,
31778,6931,82,true,
31778,941,57,true,
31778,981,89,true,
4481,8931,3,true,
8931,491,4,true,
4931,4561,3,true,
71,9971,54,true,
851,61,1,true,
6591,6571,1,true,
9871,9891,1,true,
961,981,1,true,
891,671,96,true,
1,74451,1,true,
6361,63561,6,true,
891,8861,6,true,
561,7591,38,true,
6931,4481,8,true,
4931,4461,1,true,
31778,351,90,true,
31778,7381,1,true,
31778,7591,54,true,
31778,8861,9,true,
31,8871,12,true,
31778,8871,22,true,
31778,8891,15,true,
61,8931,1,true,
61,4481,6,true,
941,341,20,true,
31,9971,35,true,
3351,3391,1,true,
31778,691,7,true,
31778,961,1,true,
31778,3761,1,true,
31778,6681,1,true,
31778,7371,1,true,
491,4481,4,true,
4481,4561,1,true,
31,871,9,true,
31,3671,2,true,
31,6871,2,true,
3441,31,1,true,
581,31,4,true,
4681,31,4,true,
31,7391,2,true,
551,31,3,true,
6941,31,5,true,
31,8661,1,true,
4761,31,2,true,
4481,31,1,true,
63561,31,5,true,
6961,31,2,true,
531,31,3,true,
31,631,1,true,
5681,31,1,true,
8981,31,1,true,
31,5861,1,true,
5661,31,1,true,
3791,31,1,true,
31,5951,1,true,
5971,31,2,true,
5491,31,1,true,
31,691,4,true,
6871,31,1,true,
8951,31,1,true,
851,31,3,true,
5451,31,1,true,
471,31,1,true,
4391,31,1,true,
31,5691,1,true,
4671,31,1,true,
441,31,3,true,
31,931,1,true,
31,461,1,true,
7951,31,1,true,
3861,31,1,true,
3971,31,3,true,
6581,31,1,true,
8761,31,1,true,
6361,31,1,true,
31,4461,1,true,
5381,31,1,true,
31,5961,1,true,
31,43391,1,true,
4441,31,1,true,
4661,31,1,true,
541,31,1,true,
4741,31,1,true,
4971,31,1,true,
31,581,1,true,
31,361,3,true,
3371,31,1,true,
31,8761,1,true,
31,4681,6,true,
6451,31,1,true,
8991,31,2,true,
9661,31,1,true,
5561,31,1,true,
841,31,1,true,
3451,31,1,true,
6851,31,1,true,
6791,31,1,true,
4931,31,1,true,
571,9391,1,true,
61,4441,8,true,
4481,441,1,true,
491,6431,1,true,
31,3581,2,true,
31,96981,1,true,
31,43541,1,true,
31,3371,2,true,
4361,71,1,true,
71,4361,1,true,
4361,7391,1,true,
31,6881,1,true,
4441,491,1,true,
31,471,1,true,
4481,4931,1,true,
4461,491,1,true,
491,6461,2,true,
6461,6931,1,true,
6931,6461,3,true,
6481,4481,1,true,
491,4441,1,true,
981,6451,6,true,
6931,6451,3,true,
4441,61,2,true,
6981,61,1,true,
8871,8881,4,true,
8881,71,5,true,
8881,751,1,true,
8881,791,3,true,
8881,891,1,true,
8881,6931,2,true,
8881,761,1,true,
8881,381,1,true,
8881,451,3,true,
8881,31,1,true,
8881,51,2,true,
8881,7591,2,true,
8881,8861,3,true,
8871,391,1,true,
8871,71,14,true,
8871,31,11,true,
8871,791,8,true,
8871,7591,4,true,
8871,891,15,true,
8871,61,19,true,
8871,671,2,true,
8871,341,2,true,
8871,981,2,true,
8871,51,13,true,
8871,761,5,true,
8871,381,8,true,
8871,491,1,true,
8871,371,9,true,
8871,6931,1,true,
8871,941,1,true,
8861,571,2,true,
8861,7591,3,true,
8861,71,5,true,
8861,371,6,true,
8861,791,2,true,
8861,51,2,true,
8861,671,2,true,
8861,341,1,true,
8861,981,2,true,
8861,891,3,true,
8891,671,4,true,
8891,61,8,true,
8891,41,1,true,
8891,371,5,true,
8891,761,2,true,
8891,351,1,true,
8891,891,9,true,
8891,7591,7,true,
8891,381,5,true,
8891,451,1,true,
8891,6931,5,true,
8881,341,1,true,
8871,651,2,true,
8871,331,1,true,
8871,571,1,true,
8871,451,1,true,
8861,451,1,true,
8861,681,2,true,
851,8861,1,true,
8891,791,2,true,
3761,51,2,true,
3761,371,2,true,
3761,9971,1,true,
3761,791,2,true,
3761,8861,7,true,
3761,8871,3,true,
3761,8881,3,true,
3761,681,1,true,
971,6451,4,true,
981,9791,1,true,
9791,6451,4,true,
5441,491,1,true,
981,631,9,true,
61,9791,9,true,
4481,981,6,true,
4481,631,11,true,
631,981,1,true,
4481,9791,3,true,
9791,631,3,true,
631,971,3,true,
4681,4481,15,true,
9971,491,1,true,
631,9791,3,true,
9791,981,1,true,
61,4681,24,true,
91,9971,70,true,
91,391,101,true,
91,3671,1,true,
91,3391,4,true,
91,331,7,true,
931,361,8,true,
931,3351,2,true,
931,351,36,true,
931,481,4,true,
9661,931,2,true,
931,791,2,true,
931,3671,2,true,
91,6351,1,true,
951,961,2,true,
951,96771,7,true,
951,761,1,true,
951,3391,1,true,
951,351,1,true,
9691,31,1,true,
9691,9771,1,true,
9391,971,1,true,
9391,981,1,true,
91,8761,1,true,
9561,971,1,true,
9561,9671,1,true,
9561,9541,5,true,
9561,51,1,true,
9491,9471,4,true,
9491,961,1,true,
9361,1,1,true,
9591,31,1,true,
9591,971,1,true,
9591,51,2,true,
9591,981,1,true,
931,9591,1,true,
371,9591,1,true,
9591,81,1,true,
9371,9491,1,true,
91,841,1,true,
93561,981,1,true,
93561,51,1,true,
93561,9471,1,true,
93561,941,2,true,
93561,481,1,true,
93561,1,2,true,
93561,31,1,true,
4851,461,3,true,
91,8771,2,true,
9391,891,1,true,
9361,961,1,true,
9361,31,1,true,
9361,971,1,true,
6481,41,1,true,
681,4741,1,true,
4741,61,1,true,
91,3371,4,true,
9571,951,1,true,
841,91,2,true,
9571,93561,1,true,
9481,91,1,true,
931,31,1,true,
9471,481,2,true,
931,661,1,true,
661,931,1,true,
891,931,2,true,
81,931,1,true,
931,681,1,true,
931,981,1,true,
31,9381,1,true,
9381,481,1,true,
9641,31,1,true,
9641,491,1,true,
96981,1,1,true,
9571,51,1,true,
9691,981,1,true,
91,6571,1,true,
9371,9971,1,true,
931,571,1,true,
6691,41,4,true,
5781,41,1,true,
6691,51,2,true,
381,341,95,true,
561,351,44,true,
971,351,22,true,
341,351,70,true,
6691,371,2,true,
6661,371,1,true,
341,391,39,true,
561,491,62,true,
6691,491,1,true,
971,561,12,true,
6691,561,1,true,
381,571,100,true,
3671,571,1,true,
971,681,18,true,
761,341,71,true,
481,891,246,true,
891,561,73,true,
381,891,135,true,
6661,891,1,true,
561,891,119,true,
891,941,73,true,
6691,941,1,true,
381,971,25,true,
481,971,68,true,
561,971,29,true,
981,561,52,true,
6661,3371,1,true,
6691,341,1,true,
7591,351,14,true,
6691,351,1,true,
3671,481,3,true,
6661,561,2,true,
6661,61,2,true,
5781,61,1,true,
43391,491,1,true,
3671,6931,2,true,
6691,71,2,true,
6661,791,1,true,
981,8861,5,true,
41,8871,12,true,
341,981,31,true,
9951,9991,4,true,
6691,61,1,true,
3671,71,2,true,
891,7591,45,true,
331,341,1,true,
6361,6461,1,true,
9461,91,52,true,
6361,491,4,true,
6461,491,2,true,
4651,61,1,true,
6451,4681,1,true,
4931,6461,1,true,
4681,6461,4,true,
791,971,45,true,
341,971,16,true,
361,971,19,true,
971,791,17,true,
93561,971,1,true,
971,7591,3,true,
971,391,8,true,
971,8871,2,true,
971,341,20,true,
971,671,25,true,
9771,451,1,true,
9771,981,6,true,
9771,31,2,true,
9771,961,1,true,
9771,371,1,true,
9751,981,15,true,
961,971,1,true,
97771,981,6,true,
97771,9791,1,true,
971,8891,2,true,
971,8881,1,true,
971,8861,2,true,
971,871,1,true,
371,4681,2,true,
6461,371,1,true,
4681,6481,4,true,
97771,9751,1,true,
9791,381,1,true,
6461,4681,3,true,
371,6461,1,true,
6931,4681,1,true,
4931,6981,1,true,
981,8771,1,true,
4931,981,2,true,
4971,61,1,true,
4941,451,1,true,
4931,451,1,true,
4971,451,2,true,
941,891,31,true,
941,371,44,true,
941,8871,3,true,
941,391,7,true,
941,381,21,true,
941,961,2,true,
941,7591,6,true,
941,9971,3,true,
3351,941,1,true,
941,7381,1,true,
941,8761,1,true,
661,941,56,true,
381,941,25,true,
941,8891,1,true,
9461,961,1,true,
9481,9461,7,true,
941,331,1,true,
491,4571,4,true,
451,6981,1,true,
4941,6981,2,true,
4561,6981,1,true,
4931,4571,1,true,
4941,4571,1,true,
63731,4481,1,true,
491,4661,3,true,
4661,6981,1,true,
6981,4571,4,true,
4571,6931,4,true,
491,6981,2,true,
451,4481,1,true,
6361,4641,98,true,
6881,61,51,true,
61,8871,27,true,
61,9971,19,true,
6461,6861,1,true,
6461,81,1,true,
381,6481,12,true,
6361,7591,16,true,
681,6461,31,true,
3761,6771,9,true,
61,9691,1,true,
61,8481,1,true,
61,3391,2,true,
971,6361,1,true,
681,6361,2,true,
61,841,1,true,
4471,441,1,true,
481,6361,1,true,
91,6361,1,true,
6361,931,1,true,
6361,731,2,true,
651,6361,1,true,
61,8881,21,true,
331,6391,1,true,
61,741,1,true,
631,3761,1,true,
61,4641,1,true,
631,6351,2,true,
631,6431,1,true,
631,71,1,true,
631,81,2,true,
61,75571,1,true,
641,381,4,true,
641,681,2,true,
981,871,1,true,
871,4931,1,true,
4931,61,1,true,
381,6691,1,true,
4981,481,1,true,
61,4761,9,true,
4761,491,8,true,
4761,6361,4,true,
491,6361,6,true,
4761,61,3,true,
4971,6361,2,true,
631,871,1,true,
451,331,3,true,
451,3351,2,true,
4981,61,1,true,
4941,6361,1,true,
451,8451,1,true,
6481,491,1,true,
361,681,1,true,
381,351,65,true,
351,3351,1,true,
361,3581,23,true,
361,961,20,true,
361,931,13,true,
361,671,2,true,
351,8481,1,true,
3581,361,1,true,
3671,6871,1,true,
3671,791,1,true,
3671,651,2,true,
3671,31,5,true,
3671,3981,1,true,
3671,5961,1,true,
3671,961,1,true,
3671,7951,1,true,
3671,891,1,true,
3671,931,8,true,
3671,971,4,true,
3671,941,2,true,
3671,81,3,true,
3671,6461,1,true,
3671,671,1,true,
3671,491,1,true,
3671,371,2,true,
3671,9571,1,true,
3671,3351,1,true,
3581,571,1,true,
3581,761,1,true,
3581,91,15,true,
3581,81,5,true,
3581,561,2,true,
3581,61,2,true,
3581,31,6,true,
6941,51,4,true,
6941,61,1,true,
6941,81,6,true,
6941,9661,1,true,
6941,71,2,true,
6941,481,4,true,
6941,4681,1,true,
6941,3761,6,true,
6941,891,1,true,
6941,41,1,true,
6941,91,2,true,
6941,491,1,true,
6941,451,1,true,
6941,561,1,true,
6941,6681,1,true,
6941,3351,1,true,
6941,6861,2,true,
6941,7461,1,true,
6941,851,1,true,
6941,4361,1,true,
6941,341,2,true,
6941,671,1,true,
6941,681,1,true,
361,571,1,true,
3671,331,1,true,
351,3371,1,true,
351,4981,1,true,
3581,371,1,true,
3581,891,12,true,
3581,51,23,true,
3581,671,2,true,
3581,481,4,true,
361,9471,1,true,
361,381,1,true,
9951,61,1,true,
361,6931,2,true,
8961,481,1,true,
6541,71,1,true,
381,561,47,true,
561,8891,5,true,
91,8451,1,true,
8871,561,2,true,
71,331,6,true,
7491,781,16,true,
71,3351,8,true,
71,961,3,true,
7391,1,2,true,
7391,81,1,true,
71,3391,3,true,
71,8381,1,true,
71,4661,2,true,
71,96981,1,true,
71,3371,1,true,
71,6571,1,true,
71,8881,4,true,
71,851,2,true,
7451,7491,17,true,
7451,74861,1,true,
7451,7461,12,true,
7451,7481,5,true,
8951,681,1,true,
71,871,1,true,
7391,73941,9,true,
7391,381,1,true,
7461,741,2,true,
741,761,1,true,
7391,7381,1,true,
74861,7491,1,true,
74861,7451,1,true,
74431,1,1,true,
7481,7451,3,true,
74431,74341,1,true,
7461,74861,1,true,
7461,7451,10,true,
7491,7481,3,true,
7491,7461,4,true,
71,8771,1,true,
74451,1,1,true,
471,91,1,true,
481,9471,1,true,
9471,471,1,true,
63561,71,1,true,
6471,491,8,true,
491,63951,3,true,
981,8891,2,true,
981,8871,5,true,
981,3981,1,true,
981,3761,2,true,
981,7591,24,true,
981,9671,1,true,
9871,9861,6,true,
981,9361,1,true,
991,9951,6,true,
41,691,1,true,
9971,91,1,true,
981,931,1,true,
981,961,1,true,
9891,9861,1,true,
9951,9861,4,true,
9951,9971,2,true,
9931,9951,4,true,
9931,9991,3,true,
9991,9861,4,true,
841,9981,1,true,
74451,9971,1,true,
74451,9861,1,true,
74451,9931,1,true,
74451,9891,1,true,
74451,9981,1,true,
9991,1,2,true,
981,331,1,true,
981,3971,1,true,
4741,6471,1,true,
51,6841,1,true,
491,6471,7,true,
61,361,2,true,
341,8871,6,true,
341,941,15,true,
341,7591,19,true,
341,331,4,true,
341,9971,5,true,
341,4431,1,true,
341,8861,3,true,
341,43541,1,true,
891,341,89,true,
4351,341,1,true,
341,8881,1,true,
341,3371,1,true,
4981,6471,1,true,
3351,651,1,true,
3351,4561,1,true,
4481,361,2,true,
981,441,1,true,
4481,9931,2,true,
371,8871,27,true,
371,9971,29,true,
371,8861,5,true,
371,961,2,true,
371,8891,15,true,
371,3761,2,true,
371,8951,1,true,
371,9571,1,true,
371,8391,1,true,
371,851,3,true,
371,75571,1,true,
371,9561,2,true,
371,7841,1,true,
371,96981,1,true,
371,8481,1,true,
5971,371,1,true,
7591,981,18,true,
371,361,1,true,
371,3371,1,true,
4661,4481,2,true,
9931,4481,2,true,
6661,51,1,true,
4391,51,1,true,
51,331,5,true,
51,5951,1,true,
51,8881,3,true,
5381,41,1,true,
51,3371,1,true,
571,541,2,true,
5451,5391,2,true,
331,51,1,true,
51,471,2,true,
9691,971,1,true,
51,96981,1,true,
51,8481,1,true,
51,691,2,true,
51,9691,1,true,
341,6591,2,true,
51,951,2,true,
1,5441,1,true,
5441,41,1,true,
51,961,1,true,
5951,51,1,true,
5351,5441,1,true,
6361,761,1,true,
661,891,151,true,
661,331,1,true,
661,391,33,true,
6641,81,1,true,
6681,43391,8,true,
661,971,52,true,
661,8861,4,true,
6661,341,1,true,
6661,381,1,true,
661,851,2,true,
6631,571,2,true,
6631,61,1,true,
81,6631,1,true,
661,6591,1,true,
6661,331,1,true,
6691,43391,2,true,
661,3981,1,true,
6681,7591,2,true,
6631,81,1,true,
981,6461,1,true,
981,4481,6,true,
4481,6461,5,true,
761,7591,32,true,
761,8871,6,true,
761,941,40,true,
761,9971,25,true,
761,8861,5,true,
771,81,1,true,
761,8891,2,true,
7861,71,1,true,
761,8481,1,true,
7851,61,1,true,
761,8931,1,true,
761,331,7,true,
761,9671,1,true,
761,851,2,true,
761,9691,1,true,
771,781,1,true,
4671,671,1,true,
7661,981,39,true,
7591,761,21,true,
891,7661,1,true,
761,9361,1,true,
671,691,41,true,
671,971,23,true,
671,8861,6,true,
671,3391,1,true,
671,9571,1,true,
671,3971,1,true,
671,8481,1,true,
671,8791,1,true,
671,96981,1,true,
671,3371,1,true,
671,8881,1,true,
6931,64551,1,true,
9991,4481,2,true,
761,4481,1,true,
561,3391,2,true,
561,551,1,true,
331,561,3,true,
561,331,4,true,
5671,5651,20,true,
5671,51,1,true,
561,5351,1,true,
561,8661,1,true,
3351,561,2,true,
561,4481,1,true,
561,5441,1,true,
561,3371,1,true,
561,4561,1,true,
561,4431,1,true,
561,531,1,true,
561,3351,1,true,
561,43541,1,true,
41,331,2,true,
41,871,4,true,
41,9391,1,true,
41,3391,1,true,
4481,9991,1,true,
41,8381,1,true,
4461,341,7,true,
41,931,1,true,
6681,561,1,true,
7591,341,14,true,
7591,331,1,true,
7591,6931,9,true,
7591,661,18,true,
7591,941,8,true,
7591,391,2,true,
7591,8881,2,true,
7591,8861,3,true,
7591,851,1,true,
41,8881,2,true,
41,8861,3,true,
8861,41,1,true,
471,41,1,true,
41,7461,1,true,
8871,41,1,true,
5971,41,1,true,
41,5991,1,true,
7481,731,1,true,
5681,41,1,true,
41,6671,1,true,
41,471,2,true,
41,8481,1,true,
4691,4661,12,true,
4431,1,1,true,
391,331,1,true,
41,8391,1,true,
791,7851,1,true,
41,4771,1,true,
41,8891,1,true,
41,4671,1,true,
41,4761,1,true,
65681,41,1,true,
41,4641,1,true,
561,631,5,true,
631,441,1,true,
441,71,1,true,
41,5651,1,true,
491,391,22,true,
491,9971,18,true,
491,3671,2,true,
491,961,1,true,
4981,4991,9,true,
4981,4951,1,true,
491,331,3,true,
4941,4951,4,true,
4951,4941,2,true,
4941,4981,3,true,
4941,4991,1,true,
491,9471,1,true,
491,3351,2,true,
491,3391,4,true,
491,8481,1,true,
4951,4991,1,true,
4981,4941,5,true,
491,361,1,true,
491,4761,1,true,
4931,1,1,true,
491,5761,1,true,
6931,4661,4,true,
6841,6931,1,true,
9861,761,1,true,
4671,681,1,true,
681,4661,1,true,
681,3351,1,true,
681,8861,4,true,
681,9561,1,true,
691,351,1,true,
691,51,11,true,
6831,691,1,true,
691,3761,1,true,
691,341,9,true,
6871,91,1,true,
6871,81,2,true,
6881,641,1,true,
691,871,2,true,
6881,81,1,true,
681,971,8,true,
681,8891,2,true,
681,8881,1,true,
61,6851,1,true,
6851,61,1,true,
681,3371,1,true,
6861,6891,1,true,
681,331,1,true,
691,491,1,true,
691,3351,1,true,
681,3971,1,true,
4461,6931,1,true,
6471,6931,2,true,
4741,7951,1,true,
81,4691,1,true,
4691,341,2,true,
4691,61,1,true,
4691,81,1,true,
4741,4751,5,true,
4741,4761,1,true,
4741,4681,1,true,
481,9361,1,true,
471,4741,1,true,
471,4841,1,true,
481,8891,4,true,
3351,461,1,true,
41,461,3,true,
51,461,4,true,
3581,461,1,true,
8481,461,1,true,
451,461,3,true,
941,461,1,true,
461,4691,1,true,
471,461,2,true,
371,461,1,true,
651,461,1,true,
81,461,2,true,
8961,461,1,true,
481,8861,5,true,
481,96981,1,true,
681,461,1,true,
7531,461,1,true,
3391,461,1,true,
331,461,2,true,
381,461,1,true,
481,3671,1,true,
391,461,1,true,
461,331,1,true,
3971,461,1,true,
1,5661,2,true,
4771,4761,3,true,
4761,331,3,true,
4761,71,1,true,
4761,661,2,true,
471,4641,1,true,
471,3391,2,true,
471,3351,2,true,
4681,4651,32,true,
4681,381,1,true,
4651,4671,7,true,
4651,81,1,true,
4651,491,1,true,
4751,91,1,true,
4861,4741,1,true,
481,3371,1,true,
481,8641,1,true,
6451,471,1,true,
63561,471,1,true,
631,471,1,true,
791,471,1,true,
9691,471,1,true,
971,471,1,true,
871,471,1,true,
961,471,1,true,
81,471,2,true,
891,471,1,true,
6881,471,1,true,
671,471,2,true,
61,471,1,true,
4771,471,4,true,
71,471,1,true,
471,5561,1,true,
341,471,1,true,
471,9971,1,true,
481,331,2,true,
4671,41,1,true,
31,4751,1,true,
4661,41,1,true,
481,691,1,true,
481,3391,1,true,
4651,461,1,true,
4761,561,1,true,
4741,471,10,true,
3671,4761,1,true,
541,5381,1,true,
4761,671,1,true,
4681,391,1,true,
4751,81,1,true,
4671,4651,2,true,
4441,4691,1,true,
4761,471,1,true,
4761,371,1,true,
4761,341,1,true,
4661,4361,1,true,
6931,441,1,true,
381,7591,27,true,
381,961,3,true,
381,6931,44,true,
381,8881,2,true,
381,3351,2,true,
381,8871,4,true,
381,8891,6,true,
381,8861,5,true,
891,391,22,true,
391,561,1,true,
391,481,1,true,
391,451,1,true,
391,6931,1,true,
391,3351,1,true,
391,351,1,true,
391,4971,1,true,
381,331,2,true,
3351,381,1,true,
381,8771,1,true,
3791,691,1,true,
63951,6931,4,true,
6931,4361,2,true,
791,681,115,true,
791,7591,43,true,
791,6931,52,true,
791,8891,3,true,
791,8861,10,true,
791,3761,4,true,
791,8871,5,true,
7961,371,1,true,
74861,761,2,true,
74861,781,1,true,
791,951,1,true,
7951,41,1,true,
791,851,2,true,
791,7481,1,true,
791,8881,2,true,
7951,71,1,true,
891,3761,5,true,
891,8871,11,true,
891,3351,4,true,
891,9971,19,true,
891,8891,11,true,
891,8881,4,true,
891,871,2,true,
891,8481,1,true,
4691,891,2,true,
3391,891,2,true,
651,3671,1,true,
651,331,1,true,
651,3351,2,true,
65681,1,1,true,
651,9971,2,true,
651,8861,2,true,
6591,661,1,true,
651,3971,1,true,
651,3391,1,true,
4481,371,1,true,
41,3371,1,true,
91,6991,1,true,
481,3981,1,true,
